fid,name,grade,desc
0,기본,0,"기본 페어리로, 일반 공격만 가한다."
1,불사조,0,몬스터 공격 시 타겟 주변에 스플래시 [화염] 데미지를 입힌다.
2,독두껍,0,"몬스터 공격 시 [독] 디버프를 남겨 초당 독 데미지를 입힌다. [독] 디버프가 없는 몬스터를 우선 공격한다."
3,아이스팩,0,"몬스터 공격 시 [얼음] 디버프를 남겨 이동속도를 감소시킨다. [얼음] 디버프는 최대 3회 중첩된다. 이동속도를 최대 50%까지 감속시킨다."
4,전기뱀장어,0,"몬스터 공격 시 타겟을 포함한 3개의 몬스터에게 각각 100%, 70%, 30% [전기] 데미지를 입힌다."
5,멍청이,0,"무작위 몬스터를 타겟으로 공격한다."
6,자물쇠,0,몬스터 공격 시 일정 확률로 [잠금] 디버프를 걸어 일정 시간동안 움직이지 못하게 한다. [잠금] 디버프는 몬스터당 1회만 걸린다.
7,윈도우,0,몬스터를 빠른 속도로 공격한다.
8,광저우,1,같은 세로줄 페어리에게 [공격속도 증가] 버프를 준다.
9,광부,1,필드 위에 소환되면 일정 시간마다 추가 SP를 획득한다. SP 획득량은 매번 증가한다.
10,깨짐,1,"몬스터 공격 시 [균열] 표식을 남긴다. [균열] 표식이 남은 몬스터는 데미지를 받을 때마다 추가 데미지를 입는다. [균열] 표식은 최대 3회 중첩되고, 3회 중첩되지 않은 몬스터를 우선 공격한다."
11,쏜애플,1,"기본공격 대신 몬스터 경로에 [가시]를 설치한다. [가시]는 일정 시간동안 지나가는 모든 몬스터에게 피해를 준다."
12,비비빔,2,"10회 공격할 때마다 일직선 범위의 적을 [레이저]로 공격"
13,코로나,2,몬스터 공격 시 감염 표식을 남김. 감염 표식을 남긴 몬스터를 처치하면 해당 위치에 스플래시 데미지를 입히는 독가스 생성
14,태풍,2,일정 시간 마다 [강풍]상태로 변화하여 공격속도가 대폭 상승
15,엘사,3,일정 시간마다 전체 필드에 [눈보라]를 일으켜 몬스터의 이동 속도를 감소시키고 받는 피해를 증가시킨다. [눈보라]의 효과는 최대 3번 중첩된다. 이동속도를 최대 90%까지 감속시킨다.
16,광전사,3,몬스터 공격 시 일정 확률로 [빛의 검]을 소환한다. [빛의 검]은 현재 체력의 50프로를 깎는다. [광전사]가 소환될 때 15% 확률로 [대광전사]가 대신 소환된다. [대광전사]는 4초마다 무작위 적 위치에 스플래쉬 데미지를 입히는 [천상의 검]을 소환한다.
17,헬퍼,3,"같은 세로줄 페어리에게 [즉사] 버프를 준다. 버프를 받은 페어리는 일정확률로 몬스터를 [즉사] 시키고 50%의 SP를 획득한다. 단, 보스에게는 적용되지 않는다."
